date,series_id,spent_value_0d_1d_btc,spent_value_1d_1w_btc,spent_value_1w_1m_btc,spent_value_1m_3m_btc,spent_value_3m_6m_btc,spent_value_6m_1y_btc,spent_value_1y_2y_btc,spent_value_2y_3y_btc,spent_value_3y_5y_btc,spent_value_5y_7y_btc,spent_value_7y_10y_btc,spent_value_10y_plus_btc,unit,frequency,release_version
2024-08-22,obm_spent_value_age_band_btc_daily,676487.05731970,55011.15956413,18168.74874961,5766.75809617,2798.21116070,2680.02054683,1851.26570468,772.25917130,1406.96078626,317.55799247,36.41710931,37.45288132,BTC,daily,OBM v0.1.0
2024-08-23,obm_spent_value_age_band_btc_daily,779580.64318426,58482.03278810,30406.08584726,8350.41296450,7348.21880670,6136.96145662,1748.83398470,580.74896120,2768.99268183,199.41674958,9.14897040,33.76585127,BTC,daily,OBM v0.1.0
2024-08-24,obm_spent_value_age_band_btc_daily,460900.21757913,32382.29713599,59768.24406352,4221.03555784,1622.73813699,1311.43208794,648.75191262,373.95584470,329.50372598,184.41943069,17.99268201,90.60312321,BTC,daily,OBM v0.1.0
2024-08-25,obm_spent_value_age_band_btc_daily,468584.62405605,17762.17606750,4219.51278245,1519.21636811,969.81240017,756.21176650,427.21914391,296.89879188,332.85655425,104.41348044,30.77288440,163.29373717,BTC,daily,OBM v0.1.0
2024-08-26,obm_spent_value_age_band_btc_daily,666473.40186697,77482.14700781,13090.60093693,3755.90510043,4201.09804772,1408.05723778,2778.18050236,1539.35447335,633.57512767,174.75664124,20.52033450,42.90173854,BTC,daily,OBM v0.1.0
2024-08-27,obm_spent_value_age_band_btc_daily,820427.65708484,147216.52228395,37110.34877993,13612.78117422,77232.83210195,5107.64564352,2883.01634164,651.70852815,235.61648279,412.67875096,168.92861951,1.87872559,BTC,daily,OBM v0.1.0
2024-08-28,obm_spent_value_age_band_btc_daily,898469.49504675,33311.75484751,39661.89006195,17682.86230730,1552.46365525,2565.85656697,2998.06013364,359.99642369,1192.92383020,184.75203024,15.09094534,16.06893751,BTC,daily,OBM v0.1.0
2024-08-29,obm_spent_value_age_band_btc_daily,661394.46867020,64446.91576331,17244.20028762,5486.79268485,4070.23103004,2817.12128310,945.96287006,917.08037155,2590.33294581,16069.51018446,10.05780890,103.63543915,BTC,daily,OBM v0.1.0
2024-08-30,obm_spent_value_age_band_btc_daily,625858.13171693,47061.35617961,31619.02716615,7305.10536812,3782.20391258,3635.86968132,1039.45852093,945.28691360,289.03241910,163.32663681,110.61037975,30.96224207,BTC,daily,OBM v0.1.0
2024-08-31,obm_spent_value_age_band_btc_daily,358718.08768397,33518.66421120,4615.75564959,4054.35557000,941.27709311,1321.87398123,1043.33658383,211.41024317,571.77771104,76.59959575,1256.81052202,4.62143481,BTC,daily,OBM v0.1.0
2024-09-01,obm_spent_value_age_band_btc_daily,770511.58650297,37660.46978748,3886.31429510,2772.75377370,1134.41987690,689.21493396,765.35443360,313.60497293,169.21031187,129.41054988,43.59430858,63.46524748,BTC,daily,OBM v0.1.0
2024-09-02,obm_spent_value_age_band_btc_daily,630172.63260278,46053.39138464,29389.96956510,12672.95904246,3337.65892155,3115.91880141,878.93773970,454.16937953,378.51547753,109.48221588,15.94093767,5.13907588,BTC,daily,OBM v0.1.0
2024-09-03,obm_spent_value_age_band_btc_daily,813627.75720265,80956.71703427,62292.37103063,12353.96172596,1941.94905156,6013.29101309,1116.13333807,424.96297562,2308.98484672,128.94977026,12.15134777,19.76662770,BTC,daily,OBM v0.1.0
2024-09-04,obm_spent_value_age_band_btc_daily,852794.45613761,42267.25533456,24926.40308128,8449.64511495,2648.45369208,2436.29531636,1680.58342907,446.03297768,1405.80951927,181.16212346,1378.46373674,49.54248979,BTC,daily,OBM v0.1.0
2024-09-05,obm_spent_value_age_band_btc_daily,725787.36254375,70089.44382845,29732.50089523,9828.16963749,2169.20642926,1716.81361265,1260.97992742,741.41935878,1848.16477172,91.64823712,33.38170034,145.81977171,BTC,daily,OBM v0.1.0
2024-09-06,obm_spent_value_age_band_btc_daily,758362.70429452,71045.05723354,31474.51960396,28461.48130042,5751.64652605,3781.83989643,6843.91756255,861.89488548,261.39098092,1829.34429105,13.76228179,3.26552122,BTC,daily,OBM v0.1.0
2024-09-07,obm_spent_value_age_band_btc_daily,416750.52556623,28750.11000519,7411.28258421,2754.52883030,826.45349287,1070.10047035,892.34181782,223.77528088,195.04861818,46.33097061,6.21609611,19.07204602,BTC,daily,OBM v0.1.0
2024-09-08,obm_spent_value_age_band_btc_daily,504001.11606558,23871.97985454,5339.62993622,4758.70351060,814.43334535,787.92856482,458.85454163,360.27026265,190.61628714,85.63516140,34.86754290,1.83331364,BTC,daily,OBM v0.1.0
2024-09-09,obm_spent_value_age_band_btc_daily,794175.86695925,61739.85390515,14545.99194176,12411.25338534,3217.84916387,1950.84031293,8180.80129263,2578.46532310,1027.26456013,284.62653085,14.40218038,159.32798410,BTC,daily,OBM v0.1.0
2024-09-10,obm_spent_value_age_band_btc_daily,1252438.66782049,63920.67785765,30893.37038603,28020.46418992,8984.07426582,1414.03581320,768.85765840,2607.55700152,431.28994660,573.27746639,249.46698429,248.88609584,BTC,daily,OBM v0.1.0
2024-09-11,obm_spent_value_age_band_btc_daily,1161928.08315408,30314.78221774,37794.88637682,5355.07528416,4747.38704911,3025.63115052,930.41656222,535.15004797,2158.32628944,113.79188073,39.63202138,125.83394742,BTC,daily,OBM v0.1.0
2024-09-12,obm_spent_value_age_band_btc_daily,954462.65857851,62215.51916027,18092.69386746,8284.81947278,5548.39416091,3680.65584320,1001.75426499,456.29502892,1587.07684699,280.32576713,54.85673210,7.69927892,BTC,daily,OBM v0.1.0
2024-09-13,obm_spent_value_age_band_btc_daily,1010665.27815282,53557.98389363,64630.62497412,8505.32629429,2530.64423557,4235.18440932,9342.14768162,1127.89399810,3673.59325692,359.43043140,528.10104234,25.59230861,BTC,daily,OBM v0.1.0
2024-09-14,obm_spent_value_age_band_btc_daily,634708.65903173,18788.05243411,7951.69942231,4713.49017905,886.68103241,1570.47358740,1604.25421913,240.26803479,437.51777333,120.24516383,36.91320360,10.93673667,BTC,daily,OBM v0.1.0
2024-09-15,obm_spent_value_age_band_btc_daily,551934.83658878,21799.57665584,4344.99733547,2203.99794200,859.81094345,1088.84699675,578.00509152,439.94695869,447.98824471,192.38263743,528.46583992,99.51776533,BTC,daily,OBM v0.1.0
2024-09-16,obm_spent_value_age_band_btc_daily,783532.23181986,79582.16576862,47137.20215094,5431.56444380,6779.46985249,4772.16523657,1459.12619371,3484.66525098,3164.96562822,248.07318328,116.65404527,49.42054398,BTC,daily,OBM v0.1.0
2024-09-17,obm_spent_value_age_band_btc_daily,732384.11576182,78253.77650067,19118.63168380,6394.07158337,1027.67859027,3661.66461937,4361.62435452,453.98823285,1446.59454569,102.48506929,168.43605080,7.43796768,BTC,daily,OBM v0.1.0
2024-09-18,obm_spent_value_age_band_btc_daily,704406.88995186,57725.31759391,41661.27739409,5786.01703808,2505.77796742,3015.19164401,1257.66764692,5883.00128560,514.69047864,233.97012175,619.02386641,20.40230538,BTC,daily,OBM v0.1.0
2024-09-19,obm_spent_value_age_band_btc_daily,742150.00246620,75881.45552554,40954.06835894,6858.86702141,5142.94897768,2779.14707102,1387.53611601,553.21270624,1257.73093654,1250.72018336,13.02848792,7.95032578,BTC,daily,OBM v0.1.0
2024-09-20,obm_spent_value_age_band_btc_daily,817613.96913661,85567.41071201,40910.81539474,10447.66864085,4932.03570684,10661.78329781,6736.41244042,745.73548878,1040.31724318,215.23488411,236.36107809,449.61083074,BTC,daily,OBM v0.1.0
2024-09-21,obm_spent_value_age_band_btc_daily,371552.26018746,28984.54321895,5995.82511180,1861.80014040,723.68887320,3369.20094349,1652.74660107,513.10552095,637.32093505,65.19715963,44.09265419,74.74098319,BTC,daily,OBM v0.1.0
2024-09-22,obm_spent_value_age_band_btc_daily,377428.21514708,17019.36847820,2326.41342101,5560.00574129,2123.84575343,2462.35114400,941.38178075,674.57062222,342.27591802,212.33878738,15.69083015,25.32595787,BTC,daily,OBM v0.1.0
2024-09-23,obm_spent_value_age_band_btc_daily,589643.23108368,100794.12089087,17873.59031425,6615.13268144,2376.83037819,31652.55393137,1157.69095092,854.37450752,463.81480509,227.84315515,13.81022672,85.10805096,BTC,daily,OBM v0.1.0
2024-09-24,obm_spent_value_age_band_btc_daily,711451.43130749,77287.53353080,18325.54581800,17554.07228916,3604.00811498,2200.61488508,2230.44618306,980.13409357,1640.80435614,125.42194888,30.33137064,50.75618991,BTC,daily,OBM v0.1.0
2024-09-25,obm_spent_value_age_band_btc_daily,673506.20063892,72271.40029416,32115.54099786,9513.61495365,5351.38749463,18822.38492676,2644.19723327,1052.33259258,399.66928098,477.62158864,111.84744094,148.05305034,BTC,daily,OBM v0.1.0
2024-09-26,obm_spent_value_age_band_btc_daily,721127.29204909,68681.96783564,26504.91919536,8157.09121798,3899.40579127,3147.93217784,2726.42641335,920.96448997,2544.09085488,2520.78173330,854.45453191,13.32568389,BTC,daily,OBM v0.1.0
2024-09-27,obm_spent_value_age_band_btc_daily,662894.16101780,87740.41498831,24422.38373866,14368.65776408,7971.70519773,5130.82225440,1524.54295980,628.90116388,2320.34516522,114.61133779,67.69550140,16.68669847,BTC,daily,OBM v0.1.0
2024-09-28,obm_spent_value_age_band_btc_daily,375921.16037872,29434.48415811,48398.36882542,1864.72836057,2744.16902152,887.05642221,933.16237760,787.37757833,628.76182702,230.50986264,30.97667450,183.48319440,BTC,daily,OBM v0.1.0
2024-09-29,obm_spent_value_age_band_btc_daily,460946.90791656,17263.50636533,3503.05758598,2642.91020233,1004.53266326,773.27487207,1414.39827910,555.45324271,316.48499132,297.38516393,19.93211032,73.41482271,BTC,daily,OBM v0.1.0
2024-09-30,obm_spent_value_age_band_btc_daily,796505.08440006,116977.29496412,47343.54181123,10846.32556455,6454.35589207,3243.75931240,1766.73620730,423.68043019,1726.10781761,209.21953682,145.98631471,148.74515692,BTC,daily,OBM v0.1.0
2024-10-01,obm_spent_value_age_band_btc_daily,797408.37745061,59181.65860676,28346.24609974,7746.96644930,3116.39740911,1860.62387278,2019.37747624,407.23438207,556.39068632,227.65917256,45.17000248,32.36053254,BTC,daily,OBM v0.1.0
2024-10-02,obm_spent_value_age_band_btc_daily,676698.60170667,63931.21119813,26349.30539305,14448.80463388,4705.38750893,4766.96010292,1055.35763271,340.75338198,542.01765910,116.78670045,311.75727054,7.77958200,BTC,daily,OBM v0.1.0
2024-10-03,obm_spent_value_age_band_btc_daily,777319.42081785,73604.15197395,13890.99477031,8167.04702853,4246.22211240,2495.17383428,2106.12213943,841.55788748,2411.63581214,158.91673098,74.42775008,114.74842483,BTC,daily,OBM v0.1.0
2024-10-04,obm_spent_value_age_band_btc_daily,714933.11924673,57445.01149402,10836.62919088,6710.51427298,2151.76238048,4468.79858477,2905.90489275,1019.06121066,501.21450299,1318.11626830,129.60518665,133.24496383,BTC,daily,OBM v0.1.0
2024-10-05,obm_spent_value_age_band_btc_daily,381168.37087611,30099.56806010,4092.33948201,2544.26827240,897.56405574,587.10764380,565.48076753,241.42348516,201.77814234,655.27256448,20.34486638,1.26863221,BTC,daily,OBM v0.1.0
2024-10-06,obm_spent_value_age_band_btc_daily,512697.21258267,31203.03964492,10365.43896104,2729.63770256,2141.40013142,1793.74922592,505.57121170,343.59383230,270.25882728,216.97977767,80.90534802,104.53918000,BTC,daily,OBM v0.1.0
2024-10-07,obm_spent_value_age_band_btc_daily,837686.49598231,93598.42884362,39399.09860726,14609.73112488,7161.76776614,3035.09308533,997.33786249,615.81838253,1308.85925973,274.17233387,44.44109602,5.63211060,BTC,daily,OBM v0.1.0
2024-10-08,obm_spent_value_age_band_btc_daily,731539.02334292,76585.03763323,29753.19805932,17534.32976573,13604.18959542,54539.94059682,141771.66067532,791.37129544,1510.55767901,400.45771137,103.32554131,13.04015277,BTC,daily,OBM v0.1.0
2024-10-09,obm_spent_value_age_band_btc_daily,707332.37951548,54441.86295347,14875.54162813,4774.46889149,3620.91326314,21728.61549867,2795.09276348,1203.63884091,361.46222044,498.31913658,5.56824246,235.45240152,BTC,daily,OBM v0.1.0
2024-10-10,obm_spent_value_age_band_btc_daily,486358.20876928,60165.19017001,49683.19208408,17366.45389403,13368.29973588,12797.55363151,689.62944598,511.14009407,470.69788156,104.20652967,147.03696107,5.53542945,BTC,daily,OBM v0.1.0
2024-10-11,obm_spent_value_age_band_btc_daily,476991.80308040,52152.22872758,27205.66224478,16985.44379476,1730.79905273,13556.50513865,49368.70709487,555.38254871,387.26207564,208.74029352,22.58319608,103.43646185,BTC,daily,OBM v0.1.0
2024-10-12,obm_spent_value_age_band_btc_daily,349761.09768365,12396.87884599,5614.75336292,4466.18884582,852.00361544,1049.51252120,11688.86006636,203.15287470,242.22824605,198.77630518,45.72186964,27.69490055,BTC,daily,OBM v0.1.0
2024-10-13,obm_spent_value_age_band_btc_daily,289978.43435810,37728.74689160,25480.38014150,2393.96358810,744.69195029,1664.21412791,1735.66854996,291.91646558,331.24233620,1489.95780802,30.78667817,9.10168893,BTC,daily,OBM v0.1.0
2024-10-14,obm_spent_value_age_band_btc_daily,479355.05078665,80513.52787613,24936.46897347,4111.21060941,4233.07277170,6517.56059592,1446.13663807,2612.73663810,838.98611840,811.15949435,45.48324565,107.27262889,BTC,daily,OBM v0.1.0
2024-10-15,obm_spent_value_age_band_btc_daily,597356.13129946,79987.98107779,43235.22424772,88034.03165599,4501.90166075,5372.61078119,2144.58389142,12153.78378785,2644.89632588,289.62064900,120.55854384,13.07743300,BTC,daily,OBM v0.1.0
2024-10-16,obm_spent_value_age_band_btc_daily,563834.71253341,79945.88201666,27499.08746512,14242.60742679,6777.65257129,5257.68259171,1610.32630821,841.37136512,924.06166089,201.88387436,138.14915311,160.92538325,BTC,daily,OBM v0.1.0
2024-10-17,obm_spent_value_age_band_btc_daily,480760.85518885,49781.84065266,34294.00237059,13520.89366097,3329.68167522,4219.66801917,2728.78016380,923.64269454,2045.17202034,697.48575167,155.83096060,27.06019764,BTC,daily,OBM v0.1.0
2024-10-18,obm_spent_value_age_band_btc_daily,496967.23398548,105374.35924865,23669.53112532,11622.85920248,7255.52224847,4018.83938137,1964.29312044,2074.94653097,3492.33947912,442.17991124,112.40661800,34.40805972,BTC,daily,OBM v0.1.0
2024-10-19,obm_spent_value_age_band_btc_daily,317256.59450283,34587.63748579,15154.61773463,2063.04026096,981.63046238,1775.37983807,1760.13938936,495.97817385,5257.99736658,285.66012468,124.61134769,28.50219423,BTC,daily,OBM v0.1.0
2024-10-20,obm_spent_value_age_band_btc_daily,288631.51866273,32918.84868407,3232.25823096,1643.06324374,1135.99580263,12073.72265100,29008.91511249,365.90191553,946.67547451,703.74559930,140.27780855,24.22167799,BTC,daily,OBM v0.1.0
2024-10-21,obm_spent_value_age_band_btc_daily,477265.72874310,101244.55501887,15598.04244489,15332.30525297,11326.51199445,2033.37941685,33292.66706591,863.70465937,1734.37745959,835.72336245,101.74128581,90.01619789,BTC,daily,OBM v0.1.0
2024-10-22,obm_spent_value_age_band_btc_daily,540923.50033833,72822.48642266,31724.35400623,13503.85733619,5456.37920577,2940.80463442,2125.67552010,1132.40373443,1116.29788264,244.59631872,60.57696271,51.10219508,BTC,daily,OBM v0.1.0
2024-10-23,obm_spent_value_age_band_btc_daily,440104.64266491,51882.52443070,18063.74251398,10347.23440552,3580.62387271,1376.69538136,1986.19051456,1263.25242650,1703.54298446,339.20584129,134.11483746,43.96380631,BTC,daily,OBM v0.1.0
2024-10-24,obm_spent_value_age_band_btc_daily,478859.94951177,64869.62253808,18811.67851867,8832.78159916,2891.09447192,4237.43601615,2236.43481356,446.61103748,493.37926291,186.86582148,23.64332125,160.86954797,BTC,daily,OBM v0.1.0
2024-10-25,obm_spent_value_age_band_btc_daily,483430.76563127,39743.15832152,34417.25559354,9506.55086549,3783.38432447,4299.84393153,1412.22350404,821.06839914,1811.54510588,128.06938955,96.95778876,456.11782746,BTC,daily,OBM v0.1.0
2024-10-26,obm_spent_value_age_band_btc_daily,321356.13639247,20214.41965190,5783.97634177,1864.51852324,1030.91836128,1760.77015261,969.42998806,709.10646385,1590.88112956,96.37615282,70.67859749,3.13085047,BTC,daily,OBM v0.1.0
2024-10-27,obm_spent_value_age_band_btc_daily,287740.65960727,12540.51360025,5441.10587529,2047.02149108,927.47759735,1161.40858263,990.33545352,674.47754580,651.37669356,326.03679831,354.62310990,38.82744113,BTC,daily,OBM v0.1.0
2024-10-28,obm_spent_value_age_band_btc_daily,477272.91142033,106107.76340521,25820.69413594,16189.61796996,5245.40565918,6097.24641203,2901.38433218,947.55817202,1156.92030390,271.32015316,137.86339768,44.81063520,BTC,daily,OBM v0.1.0
2024-10-29,obm_spent_value_age_band_btc_daily,769354.50296472,64771.24511784,69076.17073663,38204.15424112,8352.06963432,9053.38752152,6166.88282161,1664.44335189,1610.11108789,617.82377318,128.84939455,239.74865547,BTC,daily,OBM v0.1.0
2024-10-30,obm_spent_value_age_band_btc_daily,782687.23256996,75074.49158686,29614.72394849,7918.08813609,4318.00307683,6312.51972996,4203.78597025,1108.43391482,1096.26097337,1417.70442419,112.52411328,39.64530591,BTC,daily,OBM v0.1.0
2024-10-31,obm_spent_value_age_band_btc_daily,704604.69995645,81397.46942423,16555.20613483,19576.01950272,8498.65396656,4205.55452989,2016.33735277,2037.13985345,1727.23793345,369.88168539,333.30239642,28.57248515,BTC,daily,OBM v0.1.0
2024-11-01,obm_spent_value_age_band_btc_daily,619550.20098831,76938.46932229,37066.53722175,19550.15442267,9996.17805947,8250.61287620,2806.73328974,443.29159724,2464.93169610,223.49089325,204.97802215,351.92469653,BTC,daily,OBM v0.1.0
2024-11-02,obm_spent_value_age_band_btc_daily,261092.53839453,32175.45349343,6807.00904134,2089.94102756,9455.40533240,3763.02255809,1645.49404653,395.57755401,1227.89593887,378.46730316,88.90091659,108.48418332,BTC,daily,OBM v0.1.0
2024-11-03,obm_spent_value_age_band_btc_daily,308189.28490428,23662.14088111,5288.15119857,2424.69605449,3221.81425959,988.27154595,947.46265801,870.29789816,907.17457065,605.42516304,58.18021305,27.99104600,BTC,daily,OBM v0.1.0
2024-11-04,obm_spent_value_age_band_btc_daily,476148.98283758,70001.93107544,30334.28319933,28426.80651761,34915.59014807,3179.69719582,4303.87558382,1224.48941308,752.79159441,288.69057875,171.42174060,38.65928124,BTC,daily,OBM v0.1.0
2024-11-05,obm_spent_value_age_band_btc_daily,585130.32646665,88658.17600796,24708.75400599,6518.79280358,10494.32512382,11621.16689258,2081.32336093,1095.62696492,1513.87434478,276.97612236,469.89936961,6.48923457,BTC,daily,OBM v0.1.0
2024-11-06,obm_spent_value_age_band_btc_daily,889451.72094093,86312.57222417,58935.87318689,17164.09484617,9499.48111920,192657.65416173,8184.98244741,2416.34064061,2617.16044548,744.26722839,257.33485578,217.61601768,BTC,daily,OBM v0.1.0
2024-11-07,obm_spent_value_age_band_btc_daily,723696.61877913,74285.50282430,53297.43141422,31940.65148471,3931.90782634,6249.19810162,3523.21732694,2031.96712082,1728.88798698,685.47048685,252.66661152,43.53859830,BTC,daily,OBM v0.1.0
2024-11-08,obm_spent_value_age_band_btc_daily,794380.74503732,85453.39835889,25076.78349536,22233.63435453,5826.81910336,5089.70305845,5778.25252904,1952.15359894,6340.13685603,518.12222970,86.81096833,224.62865814,BTC,daily,OBM v0.1.0
2024-11-09,obm_spent_value_age_band_btc_daily,496122.01716968,32865.18726040,8232.67603520,5341.73133129,2374.77602085,2383.44947018,1652.95077406,418.76424144,732.61029832,377.09947840,117.76010770,12.25031643,BTC,daily,OBM v0.1.0
